reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,day_diff,helpful_yes,total_vote,cleaned_text,sentiment
A18MLOH72ESGK6,B007WTAJTO,Rockhoundr,"[0, 0]",Just wonderful. Perfect for my new phone. Does what it is designed to do. Fits in fine. Works very well.,5.0,great,1391040000,2014-01-30,312,0,0,just wonderful. perfect for my new phone. does what it is designed to do. fits in fine. works very well.,positive
A2PH4RGYVR34L,B007WTAJTO,Rock Your Roots,"[1, 1]","It's a SanDisk, so what more is there to say? The quality is fantastic and it helps you transfer files if you are wary of the cloud.",5.0,What more to say?,1388361600,2013-12-30,343,1,1,"it's a sandisk, so what more is there to say? the quality is fantastic and it helps you transfer files if you are wary of the cloud.",positive
A37AO20OXS51QA,B007WTAJTO,"Roderic Rinehart ""Roderic""","[0, 0]","SanDisk is the highest quality of micro SD and this one will work in basically any Android phone or tablet made in the last 2 years, including Samsung Galaxy S3 S4 Note 2 Note 3.",5.0,Best quality and value of microSD,1380326400,2013-09-28,436,0,0,"sandisk is the highest quality of micro sd and this one will work in basically any android phone or tablet made in the last 2 years, including samsung galaxy s3 s4 note 2 note 3.",positive
A12VFCTTG3FFRW,B007WTAJTO,Rod,"[0, 0]","If you like to see videos on tablets or phones, you'll end up needing this guy. And this is the fastest. Very good for recording too.",5.0,A must buy,1355788800,2012-12-18,720,0,0,"if you like to see videos on tablets or phones, you'll end up needing this guy. and this is the fastest. very good for recording too.",positive
A1HB9TA9NA7O3H,B007WTAJTO,Rodney Cyr,"[0, 0]",Seemed to work as advertised.  But my first one failed abruptly after one week.  My smartphone failed to &#34;see&#34; it.  But Amazon replaced it at no additional charge.  The second one is still working fine.  (My smartphone is a Samsung S4G.),3.0,"OK, but First One Failed After One Week",1372723200,2013-02-07,669,0,0,seemed to work as advertised.  but my first one failed abruptly after one week.  my smartphone failed to &#34;see&#34; it.  but amazon replaced it at no additional charge.  the second one is still working fine.  (my smartphone is a samsung s4g.),negative
A1TDR7Y90SVCHL,B007WTAJTO,"Rodolfo Q. Z ""roqz""","[0, 0]","Have had this card for months, and used it on a Sansa Clip+, LG Optimus One (P500h), LG G (E970), Asus MeMO Pad, and of course on a whole lot of readers for PC.",5.0,Works great with a lot of devices.,1389139200,2014-08-01,129,0,0,"have had this card for months, and used it on a sansa clip+, lg optimus one (p500h), lg g (e970), asus memo pad, and of course on a whole lot of readers for pc.",negative
A373FDWSKFUB0L,B007WTAJTO,Rodolfo Rodriguez,"[0, 0]","is very good micro sd , i use with my samsung galazy s 4 and work perfectly , have more space to my music",5.0,Practice,1401667200,2014-02-06,305,0,0,"is very good micro sd , i use with my samsung galazy s 4 and work perfectly , have more space to my music",positive
A2EW7XJF2XDVNF,B007WTAJTO,rodrigo cabezas,"[0, 0]","you can film up to 2:30 hours with it, and 4000 pictures on 5MP so no bad for what i need.",5.0,works great.,1403395200,2014-06-22,169,0,0,"you can film up to 2:30 hours with it, and 4000 pictures on 5mp so no bad for what i need.",positive
AKB58HW6EV9MH,B007WTAJTO,Rogelio Ramos,"[0, 1]","MICROSOFT SURFACE RT FITS PERFECTLY!!!!!!! speeeds ive seen are arounf 30MB/s wrting speeds**tipRight click documents folder, click properties and move the document folder to this microsd card ;) dont save on your computer thats only for programs ok people!!!!!!!!1",5.0,FAST!!!!!!!!,1389744000,2014-01-15,327,0,1,"microsoft surface rt fits perfectly!!!!!!! speeeds ive seen are arounf 30mb/s wrting speeds**tipright click documents folder, click properties and move the document folder to this microsd card ;) dont save on your computer thats only for programs ok people!!!!!!!!1",positive
A2LYJND7J4Q0YI,B007WTAJTO,Roger G. Chapman,"[0, 0]",This is my first Ultra Micro SD Card.  I like the color which makes them easy to see because I swap them out all the time in my ASUS tablet.  The black ones can be hard to see on the busy desk.  The speed is great but that is not why I bought it.  I was very impressed with the price on Black Friday 2013.,5.0,Great Micro SD Card,1387843200,2013-12-24,349,0,0,this is my first ultra micro sd card.  i like the color which makes them easy to see because i swap them out all the time in my asus tablet.  the black ones can be hard to see on the busy desk.  the speed is great but that is not why i bought it.  i was very impressed with the price on black friday 2013.,positive
AX6KR10SW6P9R,B007WTAJTO,ROGER,"[0, 0]","LOTS OF SPACE, HOLD LOTS OF MUSIC, VIDEOS, PICTURES. GOOD PRICE, HAPPY CUSTOMER.NO COMPLAINTS. WORKS WELL IN MY SAMSUNG TABLET.",5.0,SANDISK ULTRA 32 MICROSDHC CLASS 10 CARD.,1391040000,2014-01-30,312,0,0,"lots of space, hold lots of music, videos, pictures. good price, happy customer.no complaints. works well in my samsung tablet.",positive
A2XRMQA6PJ5ZJ8,B007WTAJTO,Roger J. Buffington,"[0, 0]","This card works great with my Garmin Zumo GPS unit.  I mainly use it to hold vast numbers of songs, and it works great for that.  It is fast enough that my Nuvo has no difficulty accessing the memory and I note no slowdown in performance of the GPS.  Comes with an adaptor so you can use it in a regular SD card reader.  For my needs this one is perfect, hence the five star rating.  RJB.",5.0,Works great with my Garmin Zumo GPS,1400457600,2014-05-19,203,0,0,"this card works great with my garmin zumo gps unit.  i mainly use it to hold vast numbers of songs, and it works great for that.  it is fast enough that my nuvo has no difficulty accessing the memory and i note no slowdown in performance of the gps.  comes with an adaptor so you can use it in a regular sd card reader.  for my needs this one is perfect, hence the five star rating.  rjb.",positive
A1MI8RLS7TTFKU,B007WTAJTO,"Roger ""RogerATM""","[0, 0]",This card is very fast and perfect for my Samsung Galaxy Note. I used it for HDR photography and it works very well.,5.0,Great Micro SDHC card,1392508800,2014-02-16,295,0,0,this card is very fast and perfect for my samsung galaxy note. i used it for hdr photography and it works very well.,positive
A4O6J9AVTDNOD,B007WTAJTO,Roger. Sheldon,"[0, 0]",Good fast and reliable SDHC for the price can't beat it! Been using this for video and photos no issues at all.,5.0,good and reliable,1398297600,2014-04-24,228,0,0,good fast and reliable sdhc for the price can't beat it! been using this for video and photos no issues at all.,positive
A1MYCIZ1MTNREI,B007WTAJTO,Roger Wells,"[0, 0]",Recommended by GoPro for my camera.No problems even with very high shutter speeds.Next time I will purchase the 64GB version.,5.0,Recommended by GoPro . SanDisk is about the best you can buy.,1395878400,2014-03-27,256,0,0,recommended by gopro for my camera.no problems even with very high shutter speeds.next time i will purchase the 64gb version.,positive
A1KXZ5TV3YYQ7O,B007WTAJTO,roland,"[0, 0]",Had it installed on my cell phone for about 6 months now and it works flawlessly. very pleased with this product.,5.0,excelent device,1402272000,2014-09-06,93,0,0,had it installed on my cell phone for about 6 months now and it works flawlessly. very pleased with this product.,positive
A25P1BXEEKBAO7,B007WTAJTO,Roland,"[1, 1]",I've been using this for a couple weeks in my Galaxy Note 2 with no problems and Gallery performance (which is primary use for extra storage) has been great.,5.0,Works great in Galaxy Note 2,1357776000,2013-10-01,433,1,1,i've been using this for a couple weeks in my galaxy note 2 with no problems and gallery performance (which is primary use for extra storage) has been great.,positive
A2WLA2JUPM0ED3,B007WTAJTO,Roland Wooster,"[0, 0]","It's faster than my 2 year old 32GB Micro SD cards, and this 64GB version works great with my Samsung S4 phone. I didn't even need to format the card, it came pre-formatted, FAT32 I think.",5.0,Works great with my Samsung S4,1378080000,2013-02-09,667,0,0,"it's faster than my 2 year old 32gb micro sd cards, and this 64gb version works great with my samsung s4 phone. i didn't even need to format the card, it came pre-formatted, fat32 i think.",positive
A1SWDNQNCGDGK7,B007WTAJTO,Roman b.,"[0, 0]",Love my memory card. The bigger the better for my phone. I put all kinds of music movies porn whatever on my memory card in a snap. Thank you.,5.0,GREAT,1375660800,2013-05-08,579,0,0,love my memory card. the bigger the better for my phone. i put all kinds of music movies porn whatever on my memory card in a snap. thank you.,positive
A2VNMHFZH0FPOX,B007WTAJTO,Romano Giannetti,"[0, 0]",No problem in using it to store medium res video for my kid's android device. Works as expected and as described.,5.0,"Perfects, works ok",1391904000,2014-09-02,97,0,0,no problem in using it to store medium res video for my kid's android device. works as expected and as described.,positive
A19Q4XTJXXC2ON,B007WTAJTO,ROMAN V. HUNTER,"[0, 0]","I WAS ABLE TO PUT ALL MY VAMPIRELLA MAGAZINES ALONG WITH SOME EERIE, CREEPY & MAD MAGAZINES PLUS SOME MOVIES LIKE THE ORIGINAL NICK FURY, THE NEW black PANTHER, THE ONE WHERE HE;S NOW A WHITE GUY. AWESOME !!!",5.0,AWESOME SD CARD,1391731200,2014-07-02,159,0,0,"i was able to put all my vampirella magazines along with some eerie, creepy & mad magazines plus some movies like the original nick fury, the new black panther, the one where he;s now a white guy. awesome !!!",positive
A4BA6M0HBU56A,B007WTAJTO,Romeo,"[0, 0]","I have nothing bad to say about this product. the packaging indicated that it was new, never tampered with. it came in the mail on time and I have had no issues with the card overheating like some other reviews have mentioned. I like that fact that now I have 16GB of space and this means I can have more pictures and home movies on my phone to share. Also music for when I'm working out. Great buy and for the price I really like it. I recommend it and will be buying one more for another phone.",4.0,Good microSD card,1364774400,2013-01-04,703,0,0,"i have nothing bad to say about this product. the packaging indicated that it was new, never tampered with. it came in the mail on time and i have had no issues with the card overheating like some other reviews have mentioned. i like that fact that now i have 16gb of space and this means i can have more pictures and home movies on my phone to share. also music for when i'm working out. great buy and for the price i really like it. i recommend it and will be buying one more for another phone.",positive
ANKZUDSZFUMNZ,B007WTAJTO,ronald,"[0, 0]",lots of memory and it come with the adapter that makes it easer to connect to your computer or other devices.,5.0,SanDisk,1368489600,2013-05-14,573,0,0,lots of memory and it come with the adapter that makes it easer to connect to your computer or other devices.,positive
